code departement,C,C_C2SNP,C_C2SP
01,10405,470,90
01,10722,480,122
01,12152,340,95
01,13079,1261,343
01,13438,1264,458
01,16170,875,333
01,23657,2452,1135
01,23704,2727,958
01,3374,286,138
01,3390,252,166
01,39918,5736,2072
01,40593,5386,2316
01,6497,371,130
01,6589,308,149
01,8036,441,77
01,8284,524,261
01,8378,479,115
01,8650,502,270
01,9409,411,177
02,11748,2145,341
02,11789,2186,394
02,11836,2150,689
02,11921,2263,602
02,14068,2327,404
02,14247,2381,504
02,2466,722,81
02,24872,7097,1293
02,24911,7038,1407
02,2525,703,122
02,25604,5125,1173
02,25734,4954,1268
02,49264,10570,2007
02,49639,10681,1760
02,7306,1930,324
02,7400,2035,278
02,9503,853,149
02,9634,951,194
03,11160,855,218
03,11514,1302,318
03,11768,1338,383
03,18400,2878,1098
03,18800,3081,1102
03,2033,76,33
03,2059,66,37
03,23263,3087,974
03,23273,2877,1068
03,31633,5018,1329
03,31746,4896,1566
03,8182,627,154
03,8247,697,140
04,15420,1861,643
04,15542,1760,694
04,21669,2705,711
04,21887,2570,835
05,11040,636,204
05,35970,3120,1032
05,36615,3073,1150
06,10126,417,106
06,10694,706,366
06,11925,398,162
06,12640,733,307
06,12854,668,294
06,13728,493,153
06,17494,672,176
06,18921,927,319
06,19100,841,370
06,20089,737,204
06,25159,1057,360
06,29430,1964,646
06,29988,1975,736
06,30551,1554,531
06,32096,1554,476
06,32581,1525,565
06,381975,38189,11188
06,385742,36594,12295
06,44602,2542,871
06,45198,2492,934
06,4675,341,127
06,49865,2629,904
06,5086,359,135
06,51381,3339,978
06,5183,293,97
06,51842,3129,1114
06,5188,251,110
06,82487,6634,2049
06,83282,6615,2233
06,85317,4175,1403
07,10104,341,86
07,11231,1563,459
07,11271,1500,457
07,16953,2147,561
07,16989,2039,633
07,7621,1104,250
07,7682,1038,351
07,9572,696,262
07,9825,1205,756
07,9929,1212,796
08,15375,3381,831
08,15469,3540,728
08,45030,10049,2770
08,45239,10505,2479
08,6237,808,231
08,6270,867,190
09,13918,2324,607
09,14122,2571,580
09,5581,744,191
09,5600,699,214
09,9437,1657,467
09,9532,1600,510
10,11366,1302,304
10,11430,1222,310
10,11665,2890,583
10,11772,2718,716
10,13492,2288,462
10,13626,2123,505
10,3108,353,185
10,3159,405,164
10,4675,622,183
10,4709,719,189
10,56241,11099,2313
10,56345,10269,2618
10,9550,852,216
11,43807,9234,2161
11,43994,8760,2510
11,49437,8237,1948
11,49967,7881,2201
11,8515,1101,355
11,8920,1135,503
11,9039,1092,535
11,9060,1673,298
11,9086,1590,347
12,10163,778,252
12,10298,1287,247
12,10321,1151,330
12,10335,775,299
12,20470,1630,537
12,21953,2093,950
13,10048,283,91
13,10158,472,81
13,10900,453,135
13,11469,389,106
13,11614,1122,214
13,11630,1140,233
13,12339,1806,370
13,12507,1673,433
13,12646,481,132
13,12918,631,209
13,13495,1157,353
13,135332,9404,2269
13,13593,1121,369
13,137050,9136,2539
13,14652,1027,375
13,14847,318,105
13,15229,944,415
13,16353,947,221
13,17245,1303,239
13,18104,4004,632
13,18447,4095,566
13,19637,4327,720
13,19691,4505,578
13,20719,588,188
13,20999,815,237
13,21059,1564,403
13,21287,1464,420
13,24337,3113,698
13,24509,2834,827
13,25020,5633,1204
13,25190,6157,1062
13,2726,276,73
13,2778,253,81
13,33604,2087,564
13,33762,1958,666
13,36082,3834,718
13,36337,3764,781
13,37648,4032,998
13,38123,3850,1061
13,39633,2718,853
13,40430,8568,2114
13,41191,9525,1890
13,41800,5313,1398
13,41919,5655,1203
13,42257,4052,866
13,42568,5217,961
13,42569,3976,1088
13,42711,5592,805
13,43656,3967,1014
13,44022,3683,1171
13,44827,4071,1098
13,45118,3965,1090
13,48374,5580,1215
13,48418,7652,1482
13,48840,5214,1304
13,49234,7459,1779
13,50988,6832,1497
13,51331,6267,1738
13,54067,19443,2903
13,54445,18173,3095
13,55717,7958,1504
13,56415,7604,1760
13,58714,7965,1651
13,58855,7562,1881
13,60695,4426,1115
13,6096,301,88
13,61531,4367,1221
13,6323,307,110
13,65245,20962,3028
13,65538,22063,2576
13,70430,6780,1503
13,71370,6550,1629
13,80038,4899,1548
13,81091,4706,1767
13,81294,25624,3549
13,82203,24525,4099
13,870459,158463,27398
13,875917,150707,31367
13,92486,18542,3477
13,93844,18106,4133
13,9956,286,94
14,10186,905,253
14,10206,851,234
14,13588,1218,1014
14,14456,1060,329
14,17899,2537,669
14,17987,2679,591
14,19144,3029,921
14,19319,3241,807
14,4496,348,88
14,4629,356,116
14,6653,761,233
14,6968,934,233
14,7287,616,205
14,7344,572,200
14,90502,13210,3866
14,90896,14274,3478
15,23085,2639,947
15,23331,2611,1140
16,16338,1865,436
16,16544,1984,432
16,40857,8490,1825
16,41363,8349,1948
16,6954,733,199
16,6976,738,199
16,8944,2024,393
16,8982,1983,378
17,18953,1643,505
17,19378,1689,524
17,22231,3395,878
17,22272,2779,889
17,22403,3176,1087
17,22618,2615,987
17,72076,9296,2481
17,73913,9077,2717
18,23579,3861,917
18,23659,3951,797
18,60279,8827,2242
18,61034,9650,1888
18,7982,722,187
18,8010,774,188
19,12559,1614,766
19,41814,3781,1426
19,42018,3443,1574
21,10237,426,147
21,10336,1166,284
21,10487,1160,344
21,130648,13987,3319
21,130999,13834,3735
21,13507,2218,814
21,13739,2393,738
21,17906,1101,403
21,17946,1037,464
21,8031,673,170
21,8164,632,210
22,10423,674,150
22,10605,717,192
22,12778,545,178
22,13162,1234,376
22,13413,646,152
22,13432,1187,365
22,17617,1337,327
22,17893,1318,354
22,41977,6323,1954
22,43046,5815,2325
23,11465,1790,783
23,11513,1973,725
24,24282,3003,899
24,24732,2826,957
24,29485,5127,1981
24,29705,4897,2143
24,7194,1050,203
24,7372,1047,201
24,9308,465,150
25,101435,15932,4026
25,10221,1213,352
25,10266,1130,298
25,14195,2065,545
25,14272,1945,458
25,16795,792,246
25,17344,803,312
25,23850,4237,1065
25,24065,4175,986
25,3672,573,147
25,3687,515,133
25,5519,804,227
25,5560,830,233
25,5741,790,205
25,5754,712,207
25,99254,16062,3460
26,12905,1171,416
26,13024,1090,482
26,18517,1646,436
26,31400,3027,1113
26,31608,2878,1272
26,36596,3664,1115
26,37181,3488,1342
26,5655,305,86
26,5689,301,122
26,6282,516,163
26,6440,498,176
26,65305,9694,2682
26,65402,8647,3163
26,9627,677,228
26,9937,670,280
27,11189,1012,169
27,13093,2319,519
27,13269,2316,605
27,17072,2331,608
27,17345,2299,711
27,24069,2938,618
27,24415,2939,821
27,48461,10361,2558
27,48866,10448,2843
27,8699,1110,281
27,8817,1245,255
27,9177,1176,294
27,9261,1185,352
28,10403,1589,260
28,10799,1397,332
28,12192,1678,502
28,12594,1611,509
28,14792,2171,570
28,15300,2085,601
28,30958,5687,1421
28,31909,5372,1401
28,36058,4624,1041
28,37339,4336,1158
28,8056,947,214
28,8222,898,222
28,9552,1288,341
28,9900,1258,343
29,10228,386,116
29,10917,803,197
29,11285,325,105
29,11329,335,86
29,115085,13358,3920
29,116041,13046,4381
29,12590,836,249
29,12982,640,178
29,13276,1779,449
29,13455,369,106
29,19377,930,367
29,19796,861,404
29,58566,6526,1291
29,60312,6410,1462
2A,15318,428,238
2A,16219,635,271
2A,50845,2184,1224
2A,54456,2530,1282
2B,31421,2590,1212
2B,33818,2995,1326
30,10002,1212,327
30,10273,1170,349
30,11096,503,177
30,11332,1626,358
30,11599,1409,493
30,135722,29567,7241
30,139060,27731,7720
30,14257,2308,606
30,14496,2125,654
30,16415,2613,779
30,16866,2462,840
30,3090,441,147
30,3131,574,141
30,3166,423,174
30,3339,608,152
30,37357,7723,2432
30,38154,7374,2564
30,4009,1497,255
30,4032,1370,264
30,7642,837,285
30,8143,800,299
30,9267,1072,264
30,9655,1033,264
31,10364,1658,457
31,10410,1687,393
31,10592,634,173
31,10884,449,186
31,11742,443,158
31,12597,789,307
31,12729,498,149
31,12778,612,173
31,12950,1322,348
31,16866,770,601
31,18594,1725,432
31,19079,1833,492
31,19463,1119,366
31,24252,2434,852
31,24316,2663,721
31,24960,1902,614
31,25056,1854,652
31,28472,1614,442
31,37681,3753,1091
31,37749,3737,1201
31,453211,58191,13949
31,454173,57898,16310
32,20705,2607,1260
32,20944,2652,1399
33,10037,402,94
33,10599,469,164
33,11072,580,156
33,11208,722,197
33,12170,266,117
33,15312,308,100
33,15324,1041,282
33,1728,429,83
33,17291,1951,377
33,17615,2174,571
33,17981,2190,567
33,1818,397,106
33,19730,743,197
33,19837,990,634
33,20593,2749,607
33,21383,1397,384
33,22043,1380,400
33,22767,1789,480
33,23480,1741,479
33,23908,1169,417
33,24549,1087,466
33,248285,24947,6404
33,25031,4260,1438
33,25296,1040,350
33,253686,23987,6937
33,25390,3886,1566
33,25679,4238,1010
33,26095,3963,1170
33,27474,2246,573
33,28909,2220,707
33,29938,1042,316
33,3201,311,77
33,3434,311,86
33,35216,2500,589
33,38144,4769,773
33,39219,4856,838
33,56505,4606,1025
33,58735,4378,1184
33,67724,4473,1149
33,70174,4413,1215
33,7275,764,168
33,7387,696,217
33,7546,705,160
33,7994,611,241
33,9634,247,71
33,9973,307,79
34,10638,968,253
34,12025,992,292
34,16515,651,248
34,17114,735,277
34,21999,1426,443
34,23107,1837,630
34,23471,1781,690
34,25246,3650,954
34,25376,3304,1123
34,268321,43651,14847
34,268897,45861,13044
34,30598,4118,991
34,31043,3942,1151
34,40989,6242,1857
34,41090,5787,2094
34,5159,911,215
34,5191,923,258
34,7352,1222,349
34,7399,1279,331
34,78641,18891,3934
34,79300,18104,4622
34,9248,658,215
35,10400,324,102
35,11021,326,121
35,11755,1071,249
35,15200,442,152
35,16248,880,208
35,17783,984,343
35,19098,1813,705
35,194779,27958,6640
35,195734,27797,7463
35,44740,2734,1362
35,45291,2554,1472
35,9029,742,389
35,9081,698,431
35,9370,410,162
35,9431,569,190
35,9987,119,49
36,10160,921,164
36,10182,989,184
36,42656,6482,1822
36,42969,6565,1687
37,11543,1039,284
37,11815,1009,308
37,123389,17068,4523
37,125195,16766,4955
37,12795,509,154
37,14562,572,161
37,14591,2557,550
37,14739,2493,622
37,34543,4336,1008
37,35128,4189,1242
37,9070,1152,220
37,9074,1120,259
37,9665,225,75
37,9732,627,118
37,9925,667,187
38,10088,1264,255
38,10238,1268,285
38,10861,432,138
38,10868,426,119
38,144439,16739,4404
38,144495,17005,3746
38,15684,805,307
38,16569,1685,401
38,16940,1637,437
38,17679,686,348
38,18838,2231,674
38,18915,2381,624
38,20266,1496,519
38,21023,1436,555
38,21347,2175,521
38,21676,2147,636
38,28754,3474,892
38,29440,3394,1047
38,29728,3442,866
38,29789,3384,930
38,31565,3082,801
38,31669,3117,941
38,34970,5225,1196
38,35502,5184,1313
38,4842,218,70
38,4897,233,76
38,5773,679,209
38,6049,498,102
38,6226,516,142
38,6253,664,241
38,6402,844,167
38,6660,858,196
38,7116,719,172
38,7252,688,210
38,8070,750,191
38,8187,751,195
38,9621,692,149
39,16813,2068,1090
39,16867,2052,1176
39,21736,2875,739
39,21869,2681,899
39,8441,659,249
39,8562,716,218
40,12440,524,191
40,12478,997,306
40,13505,605,172
40,19857,2417,744
40,20515,2427,823
40,27845,4156,1340
40,28179,4038,1441
40,7863,661,148
40,8073,600,218
41,13962,1483,300
41,14070,1436,353
41,16705,2099,405
41,16990,2072,403
41,44610,8048,2234
41,44986,7614,2611
42,10615,574,216
42,12423,1653,481
42,12432,1692,432
42,13847,369,131
42,14679,1744,450
42,14820,1628,536
42,15007,1195,359
42,15307,1091,405
42,160456,26925,6770
42,160488,25743,7851
42,16704,2230,494
42,33980,5089,1078
42,34226,4911,1271
42,34604,3819,1085
42,34675,3620,1298
42,4359,179,67
42,4360,203,61
42,4737,373,117
42,4791,382,100
42,7984,1683,234
42,8003,1599,331
42,9588,536,165
42,9751,720,235
42,9929,654,303
43,18100,2392,1166
43,18229,2325,1190
44,10026,615,203
44,10438,298,89
44,11103,954,313
44,11141,909,297
44,12041,324,114
44,13733,266,126
44,14090,587,127
44,16410,446,128
44,16792,438,137
44,17771,441,158
44,18415,643,169
44,18421,413,154
44,20538,2586,318
44,21966,932,203
44,24369,727,133
44,24677,1564,319
44,24944,1477,341
44,25912,1261,293
44,293624,32997,7483
44,295837,31993,8355
44,41961,4110,699
44,42280,3997,931
44,49650,5088,1989
44,50753,4933,2459
44,70426,7608,1951
44,71516,7039,2017
44,9843,244,45
45,108779,16927,3768
45,109520,15286,4438
45,12521,1215,233
45,12906,2494,473
45,12957,1959,522
45,13038,2257,613
45,13046,1781,565
45,14414,3841,581
45,14733,3752,677
45,15938,1799,427
45,16891,2439,532
45,17120,2169,642
45,19111,928,317
45,19744,2284,512
45,20274,2822,546
45,20392,2078,582
45,20591,2651,668
45,4826,470,141
45,4839,542,138
45,6536,442,95
45,6660,420,143
45,8132,1380,267
45,8200,1143,277
45,9966,650,135
46,18710,2716,895
46,19077,2506,1078
47,14830,1894,513
47,15384,1772,618
47,20875,2784,872
47,21642,2593,989
47,31340,6721,1693
47,31591,6211,1850
47,5167,596,169
47,5315,577,173
47,7789,1076,275
47,7983,1072,341
48,11254,845,613
49,12053,768,266
49,13253,739,223
49,13824,286,85
49,139379,22438,5076
49,140407,20805,5702
49,14288,200,91
49,14540,304,89
49,14659,1298,377
49,14772,760,218
49,15150,1243,471
49,15952,373,145
49,18370,576,144
49,20868,575,171
49,22592,2794,586
49,22914,2784,687
49,23590,440,148
49,51930,3849,1132
49,52371,3645,1278
49,8475,557,96
49,9366,190,64
49,9624,466,138
50,10311,229,77
50,11170,822,278
50,19251,2982,1260
50,19747,2963,1485
50,6899,831,209
50,69554,5169,1615
50,6998,778,288
50,70104,4953,1656
50,9419,1066,207
50,9445,990,216
51,10164,1820,517
51,10328,1906,480
51,160224,25791,6026
51,160933,27544,5417
51,19449,2296,625
51,19477,2418,569
51,39065,6005,1430
51,39107,5541,1694
51,9275,397,126
52,18510,2528,772
52,18719,2607,692
52,20720,3198,1129
52,20763,3402,1049
52,6325,745,210
52,6360,718,199
53,10915,806,216
53,14336,689,207
53,46776,5964,2268
53,46973,5680,2355
54,10879,709,228
54,11534,1854,354
54,12121,1826,379
54,12992,1455,303
54,13402,1305,347
54,13506,1961,367
54,14165,1844,401
54,14762,1588,402
54,15045,1546,457
54,15712,2517,544
54,16515,2399,582
54,24139,4801,1169
54,25431,4573,1313
54,4038,310,73
54,4070,362,74
54,5834,588,99
54,5988,570,155
54,6147,579,137
54,6194,564,151
54,6979,663,111
54,7286,602,148
54,7702,777,169
54,8008,727,204
54,8249,1622,282
54,8317,813,269
54,8360,1053,253
54,8453,1024,274
54,8488,878,162
54,8636,1635,324
54,87076,14315,2613
54,8777,780,258
54,8857,2006,352
54,89600,13754,3123
54,8962,847,190
54,9107,1930,423
55,13882,2331,611
55,13923,2200,717
55,14552,2173,498
55,14608,2126,504
56,10881,426,144
56,10974,214,93
56,11830,1066,220
56,12491,852,249
56,12559,816,258
56,14557,951,186
56,14749,923,233
56,16898,512,134
56,21034,1804,369
56,21206,1681,379
56,52202,5314,1811
56,52205,6517,1670
56,52456,6982,1479
56,52817,4821,2082
57,10622,510,101
57,10864,1359,291
57,10886,1197,361
57,11018,1727,338
57,11078,1301,241
57,11087,1607,371
57,11196,1242,232
57,11197,762,155
57,115194,14770,3171
57,116508,13506,3968
57,11862,820,130
57,13801,1742,310
57,13913,1786,380
57,14823,1101,304
57,14838,2636,502
57,14926,1175,276
57,15075,2440,644
57,16060,1577,206
57,16700,1273,212
57,17088,1188,247
57,19653,1967,371
57,19927,3880,829
57,19976,4409,665
57,20467,2917,557
57,20552,2683,625
57,2613,195,48
57,2682,206,47
57,3410,345,96
57,3443,299,111
57,40563,2673,674
57,41213,2587,759
57,4895,591,143
57,4910,545,119
57,5212,989,322
57,5254,1144,291
57,6960,784,153
57,7053,718,147
57,7732,355,81
57,7831,321,136
57,8720,249,88
57,9345,677,135
57,9385,1221,216
58,31448,5093,1858
58,31642,5205,1680
58,8466,858,250
58,8568,907,226
59,102246,17946,3879
59,102374,19474,3478
59,10372,316,95
59,103805,33092,6091
59,10397,1070,209
59,104114,35490,5250
59,10467,1076,293
59,10543,726,112
59,10908,1654,449
59,10999,1826,350
59,11099,2796,438
59,11126,1643,360
59,11139,2677,514
59,11181,1603,376
59,1138,97,27
59,11489,2257,381
59,1149,102,24
59,11581,2252,425
59,11588,810,192
59,11775,2357,423
59,11829,2171,494
59,12313,787,196
59,12423,2862,552
59,12485,1325,254
59,12490,2745,606
59,1260,163,56
59,12624,1310,260
59,1268,179,31
59,13151,460,130
59,13252,834,230
59,13280,522,98
59,13429,2819,510
59,13458,2972,469
59,13473,1226,231
59,13544,1159,264
59,13834,3202,692
59,13938,3358,689
59,1398,126,42
59,1401,138,21
59,14216,1826,372
59,14258,1783,507
59,14792,1951,294
59,15141,1647,406
59,15187,2499,687
59,15188,1527,502
59,15235,2728,531
59,1685,230,47
59,1692,237,42
59,18531,2045,495
59,18533,2856,357
59,18600,2416,691
59,18610,2268,438
59,18753,2914,416
59,18858,2404,803
59,19744,1956,548
59,19848,1820,548
59,19932,1915,477
59,19940,1909,605
59,20098,6246,970
59,20249,3047,774
59,20309,4436,1189
59,20350,1145,343
59,20352,1943,381
59,20507,4491,1137
59,20531,6052,1161
59,20591,3328,685
59,20841,2923,679
59,20925,1521,354
59,21005,2986,616
59,212895,35127,7674
59,213140,36728,6800
59,21575,2173,846
59,21610,2016,956
59,24933,1420,377
59,24992,1388,346
59,25237,4359,875
59,25581,4290,1083
59,2742,91,17
59,2770,98,19
59,2938,303,77
59,3009,309,72
59,30113,7455,1788
59,3021,476,98
59,30456,5021,1217
59,3064,476,112
59,30696,7050,2016
59,30720,5153,1339
59,3424,387,59
59,3472,366,93
59,3671,670,135
59,3743,637,165
59,3791,1027,198
59,3806,1105,209
59,38814,1912,724
59,38863,2139,691
59,39137,8896,1602
59,39322,8639,1760
59,3972,482,121
59,3991,441,146
59,4005,711,193
59,4035,659,200
59,4087,633,155
59,4092,469,116
59,4096,526,153
59,4105,473,93
59,42038,5178,1152
59,42084,5434,1068
59,43919,9420,1648
59,44409,9347,1919
59,4983,798,185
59,4987,525,134
59,4994,787,171
59,5034,430,168
59,5234,725,142
59,5237,774,116
59,5445,795,135
59,5446,1062,225
59,5493,1122,221
59,5545,524,141
59,5551,463,172
59,5571,771,255
59,57918,8753,1546
59,57994,8375,1839
59,5842,537,75
59,5883,517,131
59,6031,1148,288
59,6105,1274,275
59,6215,1958,339
59,6230,2068,295
59,6451,902,177
59,6535,918,193
59,6664,1363,302
59,6667,1437,257
59,6772,1117,254
59,6817,996,272
59,7141,1126,281
59,7152,1194,261
59,7757,1675,521
59,7771,1658,525
59,7927,431,135
59,7961,444,148
59,8264,1268,243
59,8287,1153,306
59,8480,1970,407
59,8507,2088,380
59,85700,13814,3270
59,85853,13370,3663
59,8695,1676,368
59,8733,1711,348
59,9447,965,298
59,9503,1862,262
59,9535,1812,330
59,9634,1503,366
59,9681,1428,370
59,9777,2194,435
59,9794,681,105
59,9845,2259,444
59,9948,319,69
59,9983,1781,398
59,9983,1860,374
60,11486,1238,249
60,11561,1173,291
60,12352,2377,484
60,12405,2466,410
60,13506,577,128
60,13547,593,132
60,13587,529,147
60,13724,2356,464
60,13810,1340,316
60,13895,2316,557
60,13937,1329,338
60,21432,3686,1100
60,22042,3741,1166
60,33844,7924,1476
60,33910,7770,1539
60,36756,4903,1068
60,36901,4814,1189
60,56145,11722,2051
60,56464,11653,2181
60,6106,836,179
60,6180,868,137
60,6200,668,143
60,6263,626,129
60,8740,442,90
60,9194,802,233
60,9323,356,110
60,9332,771,280
61,11898,1834,397
61,11975,1747,455
61,13303,1778,561
61,13357,1928,522
61,25587,4979,1768
